STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/19/1950,0.92,,92,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/20/1950,0.04,,80,63
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/21/1950,0,,88,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/22/1950,0,,88,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/23/1950,0,,88,64
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/24/1950,0,,90,67
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/25/1950,0,,89,68
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/26/1950,0.28,,87,63
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/27/1950,0,,81,58
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/28/1950,0,,88,68
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/29/1950,0,,92,75
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/30/1950,0,,93,76
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/31/1950,1.86,,93,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/1/1950,0.21,,84,67
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/2/1950,0.4,,75,69
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/3/1950,0,,87,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/4/1950,0,,84,65
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/5/1950,1.03,,76,61
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/6/1950,0,,80,64
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/7/1950,0,,87,62
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/8/1950,0,,89,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/9/1950,0,,92,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/10/1950,0,,92,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/11/1950,0,,92,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/12/1950,0,,92,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/13/1950,0,,92,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/14/1950,0,,91,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/15/1950,0,,90,70
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/16/1950,0,,92,70
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/17/1950,0,,91,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/18/1950,0,,91,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/19/1950,0,,91,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/20/1950,0,,95,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/21/1950,0.26,,84,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/22/1950,0,,90,76
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/23/1950,0,,93,76
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/24/1950,0,,95,75
