raceId,driverId,CompletionStatus,alt,grid,trackType,average_lap_time,minimum_lap_time,year,PRCP,TAVG,isHistoric,oneHot_circuits_1,oneHot_circuits_2,oneHot_circuits_3,oneHot_circuits_4,oneHot_circuits_5,oneHot_circuits_6,alt_trans,PRCP_trans,normalized_minLapTime,normalized_avgLapTime
842,813,0,18,18,0,110773.125,105689,2011,0.0,81.0,0,0,0,1,0,0,0,3.258096538021482,0.0,1.023252699287384,0.030231278876346142
842,814,1,18,14,0,106274.91071428572,102883,2011,0.0,81.0,0,0,0,1,0,0,0,3.258096538021482,0.0,0.9960857559517445,-0.011223677758150667
842,815,0,18,16,0,108356.39130434784,103298,2011,0.0,81.0,0,0,0,1,0,0,0,3.258096538021482,0.0,1.00010367522626,0.008172801958978425
842,816,0,18,22,0,109482.64285714287,105346,2011,0.0,81.0,0,0,0,1,0,0,0,3.258096538021482,0.0,1.019931864802664,0.01851311210773319
843,1,1,5,3,1,103896.89285714287,100415,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9821962762324118,-0.01770464975756574
843,2,1,5,16,1,105195.80357142855,102406,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.0016709840547364,-0.005280232784472518
843,3,1,5,4,1,104137.03571428572,101166,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9895420851598683,-0.015395959387140239
843,4,1,5,5,1,104443.71428571428,102070,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9983844437090302,-0.012455335265087799
843,5,1,5,19,1,106036.8,102672,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.0042728284950873,0.002682561386870625
843,10,1,5,22,1,108784.37037037036,104381,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.020989189955837,0.028264027131401283
843,13,1,5,6,1,104179.75,101678,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9945501466390397,-0.014985869665695721
843,15,1,5,20,1,106439.52727272727,102052,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9982083790476531,0.006473362556752945
843,16,1,5,11,1,105799.2,101157,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9894540528291798,0.00043931567191552665
843,17,1,5,18,1,104031.80357142855,98993,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9682871679836195,-0.01640698632260341
843,18,1,5,2,1,104075.46428571428,100623,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9842308012083252,-0.015987388147336613
843,20,1,5,1,1,103989.71428571428,101321,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9910581975217269,-0.016811649135587244
843,22,1,5,15,1,105507.41071428572,102031,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9980029702760466,-0.002322448100571743
843,24,1,5,23,1,109113.64814814816,103384,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.0112371639895599,0.031286340327841805
843,30,1,5,14,1,104450.92857142855,101215,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9900213722936171,-0.012386264219335046
843,39,1,5,24,1,109135.35185185184,106081,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9956268236908814,0.03148522970442745
843,67,1,5,9,1,105516.01785714287,101696,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9947262113004168,-0.0022408728658199545
843,153,0,5,7,1,107747.11111111114,105700,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9956268236908814,0.01868327530364101
843,155,1,5,13,1,105026.76785714287,102577,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.0033435983378192,-0.006888392646343674
843,808,1,5,10,1,104921.96428571428,101261,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9904713153171364,-0.00788676571641792
843,813,1,5,17,1,106188.41818181818,101702,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9947848995208758,0.004111403905326218
843,814,1,5,8,1,105124.69642857145,102614,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.00370550903065,-0.005956411716781928
843,815,1,5,12,1,106098.8,101643,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.994207798686362,0.0032670931841297718
843,816,1,5,21,1,108224.35185185184,104806,2011,0.0,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.0251462722383524,0.023102762128210212
844,1,1,130,4,0,94099.8275862069,90108,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.984654326218378,-0.014043927115968847
844,2,1,130,9,0,94455.43103448275,90158,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9852007007501723,-0.010272047482625998
844,3,1,130,3,0,94225.81034482758,90573,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9897356093640648,-0.01270600224500999
844,4,1,130,5,0,93579.87931034484,90279,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9865229271171144,-0.019584745723257517
844,5,1,130,18,0,96810.23214285713,92695,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,1.012923744493414,0.014352551185870165
844,13,1,130,10,0,94782.43103448275,91118,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9956910917606224,-0.006816076020132497
844,15,1,130,19,0,96208.22807017544,92862,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,1.014748635429607,0.008114743423581195
844,16,1,130,12,0,95104.0701754386,92070,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,1.0060940628459856,-0.0034283739295186797
844,17,1,130,2,0,93558.01724137929,89703,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9802286925108443,-0.0198183923492787
844,18,1,130,6,0,94430.84482758619,91167,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9962265388017808,-0.010532375629000995
844,20,1,130,1,0,93406.1724137931,89937,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9827857253196416,-0.02144271261351825
844,22,1,130,11,0,95288.70175438595,92079,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,1.0061924102617086,-0.0014888923520238505
844,24,1,130,20,0,102357.2075471698,94699,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9956268236908814,0.07006858875024068
844,30,1,130,8,0,94879.34482758619,91153,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9960735539328784,-0.005794111514129596
844,39,1,130,22,0,98667.96363636364,93948,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,1.0266158902601787,0.033360169067174025
844,67,1,130,16,0,94602.62068965516,91360,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9983355444945068,-0.008714962940934382
844,153,1,130,17,0,95291.40350877194,89894,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9823158432222985,-0.0014605393989973136
844,155,1,130,24,0,94751.36206896552,91038,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9948168925097516,-0.007143922208263743
844,808,1,130,7,0,94581.48275862071,90618,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9902273464426796,-0.008938427077055045
844,813,1,130,14,0,95651.84210526316,92044,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,1.0058099480894525,0.0023148130461918682
844,815,1,130,15,0,95104.61403508774,90797,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9921833672665031,-0.003422655372015361
844,816,1,130,23,0,97637.51785714287,94971,2011,0.0,58.0,0,0,0,0,0,1,0,4.927253685157205,0.0,0.9956268236908814,0.02286168236312972
845,1,1,109,3,0,90059.56060606061,86727,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9715124794514027,-0.030889416557486202
845,2,1,109,24,0,91892.53846153848,86958,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9741001324631899,-0.010740818382359602
845,3,1,109,7,0,91885.69230769233,89155,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9987108409778939,-0.010815322895986327
845,4,1,109,4,0,91597.78461538463,88737,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9940284212422789,-0.013953566550681779
845,5,0,109,15,0,94524.54166666669,90618,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0150993100525465,0.017498848443081253
845,10,1,109,20,0,95668.88888888886,91635,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0264917044810646,0.02953250310871395
845,13,0,109,8,0,92440.63793103448,89081,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9978818958572347,-0.004793966106294618
845,15,1,109,18,0,93925.046875,90783,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0169476336323946,0.011136438011584395
845,16,1,109,17,0,92666.72307692307,88791,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9946333271411383,-0.0023512187506130253
845,17,1,109,1,0,90776.77272727274,87187,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9766653815527973,-0.022957206602026905
845,18,1,109,5,0,90590.87878787877,87518,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9803732306735833,-0.025007120166404252
845,20,1,109,2,0,90050.01515151515,87162,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9763853325255475,-0.03099541263808586
845,22,1,109,19,0,93061.9375,86891,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9733496010701608,0.0019046135841811695
845,24,0,109,21,0,96448.07142857145,93884,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,0.03764409107855226
845,30,1,109,10,0,91872.23076923077,89463,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0021610449936103,-0.010961836725270372
845,39,1,109,22,0,97551.32786885246,92848,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,0.04901802664685479
845,67,1,109,11,0,92766.75384615384,90049,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0087253941923433,-0.0012723328817447973
845,153,1,109,13,0,93028.265625,89132,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9984531958728242,0.001542725910332365
845,155,1,109,14,0,92281.89230769232,87615,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9814598208993122,-0.0065127132695788435
845,808,1,109,6,0,92479.23076923077,89592,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0036060979742187,-0.004376565434015809
845,813,1,109,9,0,92770.47692307693,89391,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.001354503795131,-0.0012321999455340137
845,814,1,109,16,0,92577.0923076923,89469,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0022282567601501,-0.003318924755148309
845,815,1,109,12,0,92209.30769230767,87247,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9773374992181966,-0.007299575939773813
845,816,1,109,23,0,96110.95161290324,92549,2011,0.0,69.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,0.03414261755862778
846,1,1,7,9,1,100071.57692307694,77847,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9851930597213258,0.01636975353560158
846,2,1,7,15,1,101281.8051948052,77857,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9853196147664427,0.028390836397759574
846,3,1,7,7,1,102553.42105263156,78699,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9959755495652834,0.04086789816946608
846,4,1,7,4,1,99737.32051282053,76471,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.967779085513244,0.013023989394413328
846,5,1,7,17,1,102893.2105263158,80678,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,1.0210207929939128,0.04417571374078038
846,13,0,7,6,1,82576.28125,80202,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,1.0149967728463496,-0.1757934582887586
846,15,1,7,18,1,102887.43421052633,81277,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,1.0286014401964134,0.04411957322476274
846,16,1,7,14,1,101232.5974025974,78872,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9981649518458053,0.027904868066173184
846,17,1,7,3,1,100018.89743589744,76234,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9647797309439741,0.01584319685102759
846,18,1,7,2,1,99753.21794871797,76463,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9676778414771505,0.013183369744515982
846,20,1,7,1,1,99722.73076923077,76267,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9651973625928597,0.012877697006318566
846,22,1,7,11,1,101417.33766233768,78584,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9945201665464394,0.02972811376183645
846,24,1,7,23,1,104285.33333333331,81566,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,1.032258881000291,0.05761478646978153
846,30,0,7,5,1,83076.625,79801,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,1.0099219155371628,-0.16975257095530435
846,39,1,7,22,1,105871.94594594596,82731,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9956268236908814,0.07271436106650814
846,67,1,7,16,1,101423.85714285713,78832,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9976587316653378,0.029792395383998683
846,153,0,7,19,1,84995.34848484848,78608,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9948238986547199,-0.14691941435737843
846,155,1,7,12,1,100067.80769230767,78308,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9910272473012136,0.016332087478249126
846,808,0,7,10,1,83704.0895522388,80058,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,1.0131743801966666,-0.16222810969636697
846,813,0,7,8,1,101439.2191780822,78904,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9985699279901793,0.029943847639707644
846,814,1,7,13,1,102576.97368421053,78724,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,0.9962919371780756,0.041097533877159954
846,816,1,7,21,1,104241.8,81391,2011,0.0,59.0,1,1,0,0,0,0,0,2.70805020110221,0.0,1.0300441677107457,0.0571972548683072
847,1,0,13,5,1,116644.28571428572,97761,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,-0.6481129369858083
847,2,0,13,9,1,243031.6181818182,85135,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.0236156053802283,0.08594960318731566
847,3,1,13,6,1,210428.4428571429,80071,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9627289027826423,-0.058096291254277
847,4,0,13,2,1,320540.5277777777,94223,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,0.3627667724276706
847,5,0,13,19,1,379323.60714285716,98460,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,0.5311477378050673
847,10,1,13,21,1,213941.768115942,84590,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.0170628303178892,-0.041538081278421374
847,13,1,13,3,1,210182.3142857143,79148,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,-0.059266630316425165
847,15,1,13,18,1,213946.5507246377,82233,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9887235811033336,-0.04151572680654026
847,16,0,13,14,1,262512.387755102,90171,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,0.16305632470276063
847,17,1,13,4,1,209905.2142857143,79572,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,-0.06058587938402524
847,18,1,13,7,1,209707.67142857146,76956,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,-0.061527427551214
847,20,1,13,1,1,209746.37142857144,77217,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,-0.061342901971981605
847,22,1,13,16,1,210352.2,80316,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9656746457005745,-0.058458678922395736
847,24,1,13,20,1,213813.59420289856,83419,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.0029833815142217,-0.042137367357196344
847,30,1,13,8,1,209910.8,79138,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,-0.060559269087629
847,37,1,13,17,1,210616.34285714285,80369,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9663118880460864,-0.05720374956346798
847,39,1,13,22,1,213923.15942028986,83116,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9993402790483709,-0.0416250652514758
847,67,1,13,15,1,210379.9,79507,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,-0.05832700368278364
847,153,1,13,24,1,210221.4428571429,80371,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9663359349270491,-0.05908048273388441
847,155,1,13,13,1,210182.95714285714,80213,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9644362313309949,-0.059263571751950225
847,808,1,13,10,1,209999.0285714286,79054,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,-0.060139042807014806
847,814,0,13,11,1,216112.77611940302,79395,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956268236908814,-0.03144156456824703
847,816,1,13,23,1,213936.9855072464,82495,2011,0.0,57.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9918737225094488,-0.041560436250035616
848,1,1,4,3,1,105655.42105263156,102947,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9883165009024231,-0.01761558913370513
848,2,1,4,9,1,107004.94642857145,103901,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9974751353634653,-0.004923581612060071
848,3,1,4,7,1,106565.94736842104,103649,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9950558734303598,-0.00903462568391311
848,4,1,4,4,1,105036.1403508772,102308,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9821819438577628,-0.023494158555579216
848,5,1,4,19,1,108870.45454545453,105055,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,1.0085538189777659,0.012360041695782897
848,10,1,4,21,1,109854.36363636363,106628,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,1.0236550055681426,0.021356878321800606
848,13,1,4,5,1,105752.17543859649,102705,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9859932414269805,-0.01670025407170967
848,15,1,4,20,1,109560.29090909092,106208,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,1.0196229023463002,0.01867635633057065
848,16,1,4,10,1,106855.0,103526,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.993875043201106,-0.006325868067722755
848,17,1,4,2,1,105323.22807017544,102534,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9843515994009446,-0.020764659035869527
848,18,1,4,6,1,105898.84210526316,102340,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9824891517222841,-0.015314324612497668
848,20,1,4,1,1,104845.0701754386,101852,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9778042317883338,-0.025314904945829775
848,22,1,4,13,1,107216.89285714287,104131,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9996831918897123,-0.00294482446541144
848,24,1,4,22,1,110789.5,107418,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,1.0312391997235129,0.02983336116982716
848,30,1,4,8,1,107630.71428571428,104578,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,1.0039745017472448,0.0009074124370545914
848,39,1,4,24,1,112561.94444444444,107708,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9956268236908814,0.045705044084473706
848,67,1,4,17,1,107238.98214285713,104103,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9994143850082562,-0.002738821381631361
848,153,1,4,18,1,106846.16071428572,103579,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9943838562267194,-0.0064085937365002425
848,155,1,4,14,1,107366.03571428572,103517,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9937886409892093,-0.0015547522713976673
848,808,1,4,11,1,107340.07142857145,103151,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9902749510387466,-0.0017966111191627238
848,813,1,4,15,1,107951.92857142855,103134,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9901117468607197,0.003887378905236491
848,814,1,4,12,1,107274.60714285713,103851,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9969951230751507,-0.0024066745890095613
848,815,1,4,16,1,107125.51785714287,103949,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9979359471602472,-0.003797432264594497
848,816,1,4,23,1,110230.0,107164,2011,0.0,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,1.0288007372988748,0.02477044866534683
849,1,1,153,10,0,102888.11538461539,94517,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9956268236908814,-0.03601596982676947
849,2,1,153,16,0,103783.42307692306,96523,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9783442976667656,-0.02735185187774989
849,3,1,153,9,0,103497.32692307694,96719,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9803309276134382,-0.030112323706629734
849,4,1,153,3,0,102330.69230769233,93391,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9956268236908814,-0.041448458730460304
849,5,0,153,17,0,130091.0,129778,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9956268236908814,0.19857609632149517
849,10,1,153,20,0,107369.16,98275,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9961023367819213,0.006614880752718982
849,13,1,153,4,0,102888.57692307694,95094,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9638601436167898,-0.03601148400812437
849,15,0,153,21,0,118191.8,115491,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9956268236908814,0.10265061937468355
849,16,1,153,11,0,103863.61538461539,95301,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9659582681012859,-0.026579461264589353
849,17,1,153,1,0,102656.59615384617,94503,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9956268236908814,-0.03826870916456599
849,18,0,153,5,0,104280.7435897436,93666,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9956268236908814,-0.022571389505149708
849,20,1,153,2,0,102648.21153846152,94551,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9956268236908814,-0.038350388843513175
849,22,1,153,15,0,104358.27450980393,96733,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9804728297524863,-0.02182818313526487
849,24,1,153,23,0,108062.82,99117,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.004636736858954,0.013054615440041275
849,30,1,153,13,0,103829.0,95755,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9705599517532727,-0.026912794107182766
849,67,0,153,19,0,109193.76,97345,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.986675980402301,0.023465809572585917
849,153,1,153,18,0,103852.0,96197,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.975040005000361,-0.026691300565702923
849,155,0,153,8,0,111100.91304347826,98113,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9944603263157938,0.04078080557657989
849,808,1,153,14,0,103882.25,95144,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9643669369705329,-0.02640006308113978
849,813,1,153,7,0,104374.47058823529,96375,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9768441893396862,-0.021672998298729013
849,814,1,153,6,0,105361.41176470587,97451,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9877503823122362,-0.012261652465883097
849,815,1,153,12,0,103592.03846153848,96656,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9796923679877221,-0.029197631202848934
849,816,1,153,22,0,107907.62,100224,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.0158571417108244,0.011617381467506413
849,817,1,153,24,0,109866.6530612245,100910,2011,0.0,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.022810346524179,0.02960927628289652
850,1,1,578,2,0,97505.56666666668,94302,2011,0.11,57.0,1,0,0,1,0,0,0,6.373319789577012,0.10436001532424286,0.9687284382024972,-0.029633319103516333
850,2,0,578,11,0,102287.44444444444,99452,2011,0.11,57.0,1,0,0,1,0,0,0,6.373319789577012,0.10436001532424286,1.0216324217526114,0.01824414322731768
850,3,1,578,6,0,99255.13559322033,96181,2011,0.11,57.0,1,0,0,1,0,0,0,6.373319789577012,0.10436001532424286,0.9880306877346651,-0.011849127253690445
850,4,1,578,4,0,97571.9,94626,2011,0.11,57.0,1,0,0,1,0,0,0,6.373319789577012,0.10436001532424286,0.9720567664879801,-0.02895324736562312
850,5,1,578,18,0,101566.91379310343,99050,2011,0.11,57.0,1,0,0,1,0,0,0,6.373319789577012,0.10436001532424286,1.0175028292502528,0.011175040971077637
850,10,1,578,19,0,103013.94736842104,99982,2011,0.11,57.0,1,0,0,1,0,0,0,6.373319789577012,0.10436001532424286,1.0270769093800989,0.025321600911630382
850,13,1,578,5,0,98376.43333333332,94609,2011,0.11,57.0,1,0,0,1,0,0,0,6.373319789577012,0.10436001532424286,0.971882131979174,-0.02074151276576987
850,16,1,578,8,0,98942.36666666668,96653,2011,0.11,57.0,1,0,0,1,0,0,0,6.373319789577012,0.10436001532424286,0.9928793635085784,-0.015005263760122442
