raceId,driverId,constructorId,grid,position,positionText,positionOrder,laps,fastestLap,rank,fastestLapSpeed,familyStatus,Completion Status,year,circuitId,country,alt,isHistoric,trackType,nationality,total_lap_time,average_lap_time,minimum_lap_time
1005,830,9,3,3,3,3,53,50,6,223.903,4,1,2018,22,Japan,45,0,0,Dutch,5251357,99082.20755,93367
1005,832,4,13,10,10,10,52,50,11,221.93,4,1,2018,22,Japan,45,0,0,Spanish,5246104,100886.6154,94197
1005,838,1,19,15,15,15,52,25,18,220.001,4,1,2018,22,Japan,45,0,0,Belgian,5281966,101576.2692,95023
1005,839,10,11,9,9,9,53,50,14,220.821,4,1,2018,22,Japan,45,0,0,French,5325117,100473.9057,94670
1005,840,3,14,17,17,17,52,41,5,223.934,4,1,2018,22,Japan,45,0,0,Canadian,5289047,101712.4423,93354
1005,842,5,7,11,11,11,52,35,10,222.081,4,1,2018,22,Japan,45,0,0,French,5258955,101133.75,94133
1005,843,5,6,13,13,13,52,30,16,220.386,4,1,2018,22,Japan,45,0,0,New Zealander,5280804,101553.9231,94857
1005,844,15,10,,R,18,38,37,13,221.183,6,0,2018,22,Japan,45,0,0,Monegasque,3917298,103086.7895,94515
1005,845,3,17,16,16,16,52,41,8,222.431,4,1,2018,22,Japan,45,0,0,Russian,5284356,101622.2308,93985
1006,1,131,1,3,3,3,56,40,1,203.782,4,1,2018,69,USA,161,0,0,British,5660985,101089.0179,97392
1006,4,1,13,,R,18,1,5,17,196.633,2,0,2018,69,USA,161,0,0,Spanish,133811,133811,133811
1006,8,6,2,1,1,1,56,45,5,201.527,4,1,2018,69,USA,161,0,0,Finnish,5658643,101047.1964,98482
1006,20,6,5,4,4,4,56,41,3,201.941,4,1,2018,69,USA,161,0,0,German,5676865,101372.5893,98280
1006,154,210,8,,R,17,2,12,18,194.61,2,0,2018,69,USA,161,0,0,French,279025,139512.5,129819
1006,807,4,7,6,6,6,56,51,8,199.369,4,1,2018,69,USA,161,0,0,German,5745853,102604.5179,99548
1006,815,10,10,8,8,8,56,45,13,198.483,4,1,2018,69,USA,161,0,0,Mexican,5759723,102852.1964,99569
1006,817,9,4,,R,16,8,49,15,197.612,6,0,2018,69,USA,161,0,0,Australian,812870,101608.75,100933
1006,822,131,3,5,5,5,56,46,4,201.551,4,1,2018,69,USA,161,0,0,Finnish,5683387,101489.0536,98470
1006,825,210,12,,D,20,56,,0,,3,0,2018,69,USA,161,0,0,Danish,5759300,102844.6429,98963
1006,828,15,16,10,10,10,55,36,9,199.327,4,1,2018,69,USA,161,0,0,Swedish,5691284,103477.8909,100098
1006,830,9,18,2,2,2,56,45,2,202.011,4,1,2018,69,USA,161,0,0,Dutch,5659924,101070.0714,98246
1006,832,4,11,7,7,7,56,45,11,198.75,4,1,2018,69,USA,161,0,0,Spanish,5753637,102743.5179,99858
1006,838,1,17,11,11,11,55,52,12,198.636,4,1,2018,69,USA,161,0,0,Belgian,5692667,103503.0364,99240
1006,839,10,6,,D,19,56,,0,,3,0,2018,69,USA,161,0,0,French,5757931,102820.1964,99992
1006,840,3,15,14,14,14,54,38,10,199.173,4,1,2018,69,USA,161,0,0,Canadian,5680494,105194.3333,100433
1006,842,5,19,12,12,12,55,33,14,198.273,4,1,2018,69,USA,161,0,0,French,5715821,103924.0182,99646
1006,843,5,20,9,9,9,55,32,6,200.547,4,1,2018,69,USA,161,0,0,New Zealander,5689995,103454.4545,99915
1006,844,15,9,,R,15,31,12,16,197.437,2,0,2018,69,USA,161,0,0,Monegasque,3292714,106216.5806,101982
1006,845,3,14,13,13,13,55,42,7,199.987,4,1,2018,69,USA,161,0,0,Russian,5728139,104147.9818,100522
1007,1,131,3,4,4,4,71,49,8,191.933,4,1,2018,32,Mexico,2227,0,0,British,5987589,84332.23944,80728
1007,4,1,12,,R,20,3,3,20,184.025,6,0,2018,32,Mexico,2227,0,0,Spanish,263956,87985.33333,84197
1007,8,6,6,3,3,3,71,19,5,192.874,4,1,2018,32,Mexico,2227,0,0,Finnish,5958765,83926.26761,80334
1007,20,6,4,2,2,2,71,49,4,194.844,4,1,2018,32,Mexico,2227,0,0,German,5926167,83467.14085,79522
1007,154,210,18,16,16,16,68,46,9,190.419,4,1,2018,32,Mexico,2227,0,0,French,5911062,86927.38235,81370
1007,807,4,7,6,6,6,69,67,7,192.15,4,1,2018,32,Mexico,2227,0,0,German,5928778,85924.31884,80637
1007,815,10,13,,R,18,38,6,19,185.461,6,0,2018,32,Mexico,2227,0,0,Mexican,3329073,87607.18421,83545
1007,817,9,1,,R,17,61,57,3,194.991,6,0,2018,32,Mexico,2227,0,0,Australian,5072789,83160.47541,79462
1007,822,131,5,5,5,5,70,65,1,196.776,4,1,2018,32,Mexico,2227,0,0,Finnish,5921450,84592.14286,78741
1007,825,210,16,15,15,15,69,45,10,189.246,4,1,2018,32,Mexico,2227,0,0,Danish,5991723,86836.56522,81874
1007,828,15,10,9,9,9,69,18,14,187.947,4,1,2018,32,Mexico,2227,0,0,Swedish,5971895,86549.2029,82440
1007,830,9,2,1,1,1,71,66,2,195.67,4,1,2018,32,Mexico,2227,0,0,Dutch,5908851,83223.25352,79186
1007,832,4,8,,R,19,28,6,12,188.07,3,0,2018,32,Mexico,2227,0,0,Spanish,2399239,85687.10714,82386
1007,838,1,15,8,8,8,69,14,11,189.138,4,1,2018,32,Mexico,2227,0,0,Belgian,5961165,86393.69565,81921
1007,839,10,11,11,11,11,69,6,15,187.517,4,1,2018,32,Mexico,2227,0,0,French,5977622,86632.2029,82629
1007,840,3,17,12,12,12,69,27,18,186.717,4,1,2018,32,Mexico,2227,0,0,Canadian,5980821,86678.56522,82983
1007,842,5,20,10,10,10,69,69,17,187.232,4,1,2018,32,Mexico,2227,0,0,French,5973082,86566.4058,82755
1007,843,5,14,14,14,14,69,26,13,187.952,4,1,2018,32,Mexico,2227,0,0,New Zealander,5979396,86657.91304,82438
1007,844,15,9,7,7,7,69,67,6,192.388,4,1,2018,32,Mexico,2227,0,0,Monegasque,5940342,86091.91304,80537
1007,845,3,19,13,13,13,69,66,16,187.492,4,1,2018,32,Mexico,2227,0,0,Russian,5981642,86690.46377,82640
1008,1,131,1,1,1,1,71,70,7,216.065,4,1,2018,18,Brazil,785,0,0,British,5229066,73648.8169,71795
1008,4,1,17,17,17,17,69,57,14,213.542,4,1,2018,18,Brazil,785,0,0,Spanish,5242461,75977.69565,72643
1008,8,6,4,3,3,3,71,64,6,216.143,4,1,2018,18,Brazil,785,0,0,Finnish,5233830,73715.91549,71769
1008,20,6,2,6,6,6,71,71,2,219.005,4,1,2018,18,Brazil,785,0,0,German,5256063,74029.05634,70831
1008,154,210,8,8,8,8,71,71,12,214.372,4,1,2018,18,Brazil,785,0,0,French,5280296,74370.3662,72362
1008,807,4,13,,R,19,32,30,18,209.544,6,0,2018,18,Brazil,785,0,0,German,2433515,76047.34375,74029
1008,815,10,12,10,10,10,70,58,13,214.046,4,1,2018,18,Brazil,785,0,0,Mexican,5237886,74826.94286,72472
1008,817,9,11,4,4,4,71,62,3,217.434,4,1,2018,18,Brazil,785,0,0,Australian,5234259,73721.95775,71343
1008,822,131,3,5,5,5,71,65,1,219.909,4,1,2018,18,Brazil,785,0,0,Finnish,5252009,73971.95775,70540
1008,825,210,10,9,9,9,71,67,10,214.835,4,1,2018,18,Brazil,785,0,0,Danish,5281923,74393.28169,72206
1008,828,15,6,,R,20,20,3,20,206.059,2,0,2018,18,Brazil,785,0,0,Swedish,1582567,79128.35,75281
1008,830,9,5,2,2,2,71,61,4,216.72,4,1,2018,18,Brazil,785,0,0,Dutch,5230535,73669.50704,71578
1008,832,4,15,12,12,12,70,50,9,214.945,4,1,2018,18,Brazil,785,0,0,Spanish,5289355,75562.21429,72169
1008,838,1,20,14,14,14,70,68,16,212.591,4,1,2018,18,Brazil,785,0,0,Belgian,5294332,75633.31429,72968
1008,839,10,18,15,15,15,70,70,11,214.401,4,1,2018,18,Brazil,785,0,0,French,5295651,75652.15714,72352
1008,840,3,19,18,18,18,69,68,5,216.197,4,1,2018,18,Brazil,785,0,0,Canadian,5264176,76292.4058,71751
1008,842,5,9,13,13,13,70,55,17,210.132,4,1,2018,18,Brazil,785,0,0,French,5292798,75611.4,73822
1008,843,5,16,11,11,11,70,53,15,212.647,4,1,2018,18,Brazil,785,0,0,New Zealander,5288494,75549.91429,72949
1008,844,15,7,7,7,7,71,70,8,215.204,4,1,2018,18,Brazil,785,0,0,Monegasque,5273265,74271.33803,72082
1008,845,3,14,16,16,16,69,52,19,208.887,4,1,2018,18,Brazil,785,0,0,Russian,5245980,76028.69565,74262
1009,1,131,1,1,1,1,55,53,5,197.267,4,1,2018,24,UAE,3,0,0,British,5980382,108734.2182,101357
1009,4,1,15,11,11,11,54,53,7,195.271,4,1,2018,24,UAE,3,0,0,Spanish,6008266,111264.1852,102393
1009,8,6,4,,R,19,6,5,18,190.064,6,0,2018,24,UAE,3,0,0,Finnish,846737,141122.8333,105198
1009,20,6,3,2,2,2,55,54,1,198.225,4,1,2018,24,UAE,3,0,0,German,5982963,108781.1455,100867
1009,154,210,7,9,9,9,54,54,11,193.753,4,1,2018,24,UAE,3,0,0,French,6004140,111187.7778,103195
1009,815,10,14,8,8,8,55,53,8,194.467,4,1,2018,24,UAE,3,0,0,Mexican,6071657,110393.7636,102816
1009,817,9,5,4,4,4,55,35,3,197.477,4,1,2018,24,UAE,3,0,0,Australian,5995761,109013.8364,101249
1009,822,131,2,5,5,5,55,42,2,198.056,4,1,2018,24,UAE,3,0,0,Finnish,6028339,109606.1636,100953
1009,825,210,13,10,10,10,54,53,9,194.456,4,1,2018,24,UAE,3,0,0,Danish,6005675,111216.2037,102822
1009,828,15,12,,R,18,24,22,19,188.489,6,0,2018,24,UAE,3,0,0,Swedish,2826407,117766.9583,106077
1009,830,9,6,3,3,3,55,51,6,196.198,4,1,2018,24,UAE,3,0,0,Dutch,5993088,108965.2364,101909
1009,832,4,11,6,6,6,55,54,4,197.278,4,1,2018,24,UAE,3,0,0,Spanish,6052930,110053.2727,101351
1009,838,1,18,14,14,14,54,53,12,193.652,4,1,2018,24,UAE,3,0,0,Belgian,6031945,111702.6852,103249
1009,839,10,9,,R,17,44,41,13,193.012,6,0,2018,24,UAE,3,0,0,French,4945745,112403.2955,103591
1009,840,3,20,13,13,13,54,53,16,192.192,4,1,2018,24,UAE,3,0,0,Canadian,6031261,111690.0185,104033
1009,842,5,17,,R,16,46,42,15,192.276,6,0,2018,24,UAE,3,0,0,French,5169517,112380.8043,103988
1009,843,5,16,12,12,12,54,53,17,191.932,4,1,2018,24,UAE,3,0,0,New Zealander,6030045,111667.5,104174
1009,844,15,8,7,7,7,55,54,10,194.354,4,1,2018,24,UAE,3,0,0,Monegasque,6071171,110384.9273,102876
1009,845,3,19,15,15,15,54,54,14,192.566,4,1,2018,24,UAE,3,0,0,Russian,6047948,111999.037,103831
1010,1,131,1,2,2,2,58,57,2,221.839,4,1,2019,1,Australia,10,0,2,British,5148211,88762.25862,86057
1010,8,51,9,8,8,8,57,52,11,216.277,4,1,2019,1,Australia,10,0,2,Finnish,5133709,90065.07018,88270
1010,9,3,20,17,17,17,55,30,18,213.821,4,1,2019,1,Australia,10,0,2,Polish,5179211,94167.47273,89284
1010,20,6,3,4,4,4,58,16,8,217.054,4,1,2019,1,Australia,10,0,2,German,5184434,89386.7931,87954
1010,154,210,6,,R,18,29,17,13,215.807,6,0,2019,1,Australia,10,0,2,French,2659902,91720.75862,88462
1010,807,4,11,7,7,7,57,52,12,215.851,4,1,2019,1,Australia,10,0,2,German,5132524,90044.2807,88444
1010,815,211,10,13,13,13,57,41,15,215.751,4,1,2019,1,Australia,10,0,2,Mexican,5175789,90803.31579,88485
1010,817,4,12,,R,19,28,18,19,212.478,1,0,2019,1,Australia,10,0,2,Australian,2599322,92832.92857,89848
1010,822,131,2,1,1,1,58,57,1,223.075,4,1,2019,1,Australia,10,0,2,Finnish,5127325,88402.15517,85580
1010,825,210,7,6,6,6,58,56,9,216.493,4,1,2019,1,Australia,10,0,2,Danish,5214481,89904.84483,88182
1010,826,5,15,10,10,10,57,39,6,218.31,4,1,2019,1,Australia,10,0,2,Russian,5135160,90090.52632,87448
1010,830,9,4,3,3,3,58,57,3,221.327,4,1,2019,1,Australia,10,0,2,Dutch,5149845,88790.43103,86256
1010,832,1,18,,R,20,9,9,20,210.022,6,0,2019,1,Australia,10,0,2,Spanish,834933,92770.33333,90899
1010,840,211,16,9,9,9,57,29,7,218.011,4,1,2019,1,Australia,10,0,2,Canadian,5134461,90078.26316,87568
1010,841,51,14,15,15,15,57,29,14,215.766,4,1,2019,1,Australia,10,0,2,Italian,5197862,91190.5614,88479
1010,842,9,17,11,11,11,57,39,5,218.858,4,1,2019,1,Australia,10,0,2,French,5135495,90096.40351,87229
1010,844,6,5,5,5,5,58,58,4,219.621,4,1,2019,1,Australia,10,0,2,Monegasque,5185555,89406.12069,86926
1010,846,1,8,12,12,12,57,17,16,215.581,4,1,2019,1,Australia,10,0,2,British,5175259,90794.01754,88555
1010,847,3,19,16,16,16,56,55,17,215.197,4,1,2019,1,Australia,10,0,2,British,5177005,92446.51786,88713
1010,848,5,13,14,14,14,57,43,10,216.478,4,1,2019,1,Australia,10,0,2,Thai,5176497,90815.73684,88188
1011,1,131,3,1,1,1,57,36,2,208.314,4,1,2019,3,Bahrain,7,0,0,British,5661295,99320.96491,93528
1011,8,51,8,7,7,7,57,45,11,203.822,4,1,2019,3,Bahrain,7,0,0,Finnish,5708765,100153.7719,95589
1011,9,3,20,16,16,16,55,13,20,199.005,4,1,2019,3,Bahrain,7,0,0,Polish,5662063,102946.6,97903
1011,20,6,2,5,5,5,57,43,4,205.313,4,1,2019,3,Bahrain,7,0,0,German,5697363,99953.73684,94895
1011,154,210,11,,R,20,16,3,18,200.316,3,0,2019,3,Bahrain,7,0,0,French,1648762,103047.625,97262
1011,807,4,17,,R,17,53,14,6,204.623,6,0,2019,3,Bahrain,7,0,0,German,5223906,98564.26415,95215
1011,815,211,14,10,10,10,57,51,14,202.254,4,1,2019,3,Bahrain,7,0,0,Mexican,5724991,100438.4386,96330
1011,817,4,10,,R,18,53,42,15,201.487,6,0,2019,3,Bahrain,7,0,0,Australian,5236482,98801.54717,96697
1011,822,131,4,2,2,2,57,42,3,206.808,4,1,2019,3,Bahrain,7,0,0,Finnish,5664275,99373.24561,94209
1011,825,210,6,13,13,13,56,41,13,203.178,4,1,2019,3,Bahrain,7,0,0,Danish,5663842,101140.0357,95892
1011,826,5,15,12,12,12,56,40,5,205.228,4,1,2019,3,Bahrain,7,0,0,Russian,5662901,101123.2321,94934
1011,830,9,5,4,4,4,57,47,9,204.417,4,1,2019,3,Bahrain,7,0,0,Dutch,5667703,99433.38596,95311
1011,832,1,7,,R,19,53,42,10,203.829,2,0,2019,3,Bahrain,7,0,0,Spanish,5316140,100304.5283,95586
1011,840,211,18,14,14,14,56,31,17,200.781,4,1,2019,3,Bahrain,7,0,0,Canadian,5681504,101455.4286,97037
1011,841,51,16,11,11,11,57,42,7,204.575,4,1,2019,3,Bahrain,7,0,0,Italian,5725894,100454.2807,95237
1011,842,9,13,8,8,8,57,42,8,204.46,4,1,2019,3,Bahrain,7,0,0,French,5719389,100340.1579,95291
1011,844,6,1,3,3,3,57,38,1,208.575,4,1,2019,3,Bahrain,7,0,0,Monegasque,5667426,99428.52632,93411
1011,846,1,9,6,6,6,57,14,12,203.422,4,1,2019,3,Bahrain,7,0,0,British,5707049,100123.6667,95777
1011,847,3,19,15,15,15,56,14,19,200.211,4,1,2019,3,Bahrain,7,0,0,British,5721015,102160.9821,97313
1011,848,5,12,9,9,9,57,39,16,201.372,4,1,2019,3,Bahrain,7,0,0,Thai,5723992,100420.9123,96752
1012,1,131,2,1,1,1,56,47,5,204.642,4,1,2019,17,China,5,0,2,British,5526350,98684.82143,95892
1012,8,51,13,9,9,9,55,27,12,200.625,4,1,2019,17,China,5,0,2,Finnish,5548064,100873.8909,97812
1012,9,3,18,17,17,17,54,28,20,196.684,4,1,2019,17,China,5,0,2,Polish,5566919,103091.0926,99772
1012,20,6,3,3,3,3,56,37,2,206.921,4,1,2019,17,China,5,0,2,German,5540094,98930.25,94836
1012,154,210,10,11,11,11,55,37,8,202.57,4,1,2019,17,China,5,0,2,French,5561675,101121.3636,96873
1012,807,4,8,,R,20,16,14,19,196.871,6,0,2019,17,China,5,0,2,German,1669932,104370.75,99677
1012,815,211,12,8,8,8,55,37,17,198.816,4,1,2019,17,China,5,0,2,Mexican,5541383,100752.4182,98702
1012,817,4,7,7,7,7,55,38,16,198.957,4,1,2019,17,China,5,0,2,Australian,5539395,100716.2727,98632
1012,822,131,1,2,2,2,56,38,4,206.842,4,1,2019,17,China,5,0,2,Finnish,5532902,98801.82143,94872
1012,825,210,9,13,13,13,55,35,10,201.327,4,1,2019,17,China,5,0,2,Danish,5569175,101257.7273,97471
1012,826,5,11,,R,19,41,27,13,200.291,2,0,2019,17,China,5,0,2,Russian,4223275,103006.7073,97975
1012,830,9,5,4,4,4,56,45,6,204.108,4,1,2019,17,China,5,0,2,Dutch,5553977,99178.16071,96143
1012,832,1,14,14,14,14,55,44,11,201.263,4,1,2019,17,China,5,0,2,Spanish,5579099,101438.1636,97502
1012,840,211,16,12,12,12,55,46,7,202.978,4,1,2019,17,China,5,0,2,Canadian,5568295,101241.7273,96678
1012,841,51,19,15,15,15,55,32,14,200.142,4,1,2019,17,China,5,0,2,Italian,5582130,101493.2727,98048
1012,842,9,6,6,6,6,56,55,1,207.126,4,1,2019,17,China,5,0,2,French,5615657,100279.5893,94742
1012,844,6,4,5,5,5,56,45,3,206.869,4,1,2019,17,China,5,0,2,Monegasque,5557626,99243.32143,94860
1012,846,1,15,18,18,18,50,37,15,199.536,2,0,2019,17,China,5,0,2,British,5150930,103018.6,98346
1012,847,3,17,16,16,16,54,51,9,201.716,4,1,2019,17,China,5,0,2,British,5550855,102793.6111,97283
1012,848,5,0,10,10,10,55,22,18,198.416,4,1,2019,17,China,5,0,2,Thai,5560655,101102.8182,98901
1013,1,131,2,2,2,2,51,48,3,207.465,4,1,2019,73,Azerbaijan,-7,0,2,British,5514466,108126.7843,104166
1013,8,51,0,10,10,10,50,48,13,202.958,4,1,2019,73,Azerbaijan,-7,0,2,Finnish,5528200,110564,106479
1013,9,3,0,16,16,16,49,45,19,200.64,4,1,2019,73,Azerbaijan,-7,0,2,Polish,5559174,113452.5306,107709
1013,20,6,3,3,3,3,51,46,4,206.546,4,1,2019,73,Azerbaijan,-7,0,2,German,5524681,108327.0784,104629
1013,154,210,14,,R,18,38,33,20,199.146,6,0,2019,73,Azerbaijan,-7,0,2,French,4268551,112330.2895,108517
1013,807,4,15,14,14,14,50,43,17,201.204,4,1,2019,73,Azerbaijan,-7,0,2,German,5586125,111722.5,107407
1013,815,211,5,6,6,6,51,49,7,204.795,4,1,2019,73,Azerbaijan,-7,0,2,Mexican,5589358,109595.2549,105524
1013,817,4,10,,R,20,31,29,15,202.41,2,0,2019,73,Azerbaijan,-7,0,2,Australian,3479205,112232.4194,106767
1013,822,131,1,1,1,1,51,50,2,207.748,4,1,2019,73,Azerbaijan,-7,0,2,Finnish,5512942,108096.902,104024
1013,825,210,12,13,13,13,50,42,14,202.572,4,1,2019,73,Azerbaijan,-7,0,2,Danish,5561161,111223.22,106682
1013,826,5,6,,R,19,33,28,18,200.692,2,0,2019,73,Azerbaijan,-7,0,2,Russian,3691535,111864.697,107681
1013,830,9,4,4,4,4,51,39,5,206.221,4,1,2019,73,Azerbaijan,-7,0,2,Dutch,5530435,108439.902,104794
1013,832,1,9,7,7,7,51,43,10,204.247,4,1,2019,73,Azerbaijan,-7,0,2,Spanish,5596768,109740.549,105807
1013,840,211,13,9,9,9,51,38,12,203.858,4,1,2019,73,Azerbaijan,-7,0,2,Canadian,5616758,110132.5098,106009
1013,841,51,17,12,12,12,50,45,11,203.935,4,1,2019,73,Azerbaijan,-7,0,2,Italian,5533392,110667.84,105969
1013,842,9,0,,R,17,38,34,8,204.43,6,0,2019,73,Azerbaijan,-7,0,2,French,4121128,108450.7368,105712
1013,844,6,8,5,5,5,51,50,1,209.795,4,1,2019,73,Azerbaijan,-7,0,2,Monegasque,5582049,109451.9412,103009
1013,846,1,7,8,8,8,51,43,6,205.047,4,1,2019,73,Azerbaijan,-7,0,2,British,5613210,110062.9412,105394
1013,847,3,16,15,15,15,49,42,16,201.497,4,1,2019,73,Azerbaijan,-7,0,2,British,5526078,112777.102,107251
1013,848,5,11,11,11,11,50,49,9,204.349,4,1,2019,73,Azerbaijan,-7,0,2,Thai,5530899,110617.98,105754
1014,1,131,2,1,1,1,66,54,1,213.499,4,1,2019,4,Spain,109,0,0,British,5750443,87127.92424,78492
1014,8,51,14,14,14,14,66,66,14,205.917,4,1,2019,4,Spain,109,0,0,Finnish,5792246,87761.30303,81382
1014,9,3,17,18,18,18,65,65,19,201.413,4,1,2019,4,Spain,109,0,0,Polish,5817514,89500.21538,83202
1014,20,6,3,4,4,4,66,64,4,209.947,4,1,2019,4,Spain,109,0,0,German,5759610,87266.81818,79820
1014,154,210,7,10,10,10,66,64,12,206.743,4,1,2019,4,Spain,109,0,0,French,5785084,87652.78788,81057
1014,807,4,0,13,13,13,66,65,13,206.171,4,1,2019,4,Spain,109,0,0,German,5789684,87722.48485,81282
1014,815,211,15,15,15,15,66,65,16,204.717,4,1,2019,4,Spain,109,0,0,Mexican,5797320,87838.18182,81859
1014,817,4,13,12,12,12,66,56,7,207.876,4,1,2019,4,Spain,109,0,0,Australian,5787201,87684.86364,80615
1014,822,131,1,2,2,2,66,55,2,212.835,4,1,2019,4,Spain,109,0,0,Finnish,5754517,87189.65152,78737
1014,825,210,8,7,7,7,66,66,9,207.478,4,1,2019,4,Spain,109,0,0,Danish,5778602,87554.57576,80770
1014,826,5,9,9,9,9,66,64,8,207.591,4,1,2019,4,Spain,109,0,0,Russian,5783499,87628.77273,80726
1014,830,9,4,3,3,3,66,57,3,210.081,4,1,2019,4,Spain,109,0,0,Dutch,5758122,87244.27273,79769
1014,832,1,12,8,8,8,66,59,10,207.249,4,1,2019,4,Spain,109,0,0,Spanish,5782785,87617.95455,80859
1014,840,211,16,,R,19,44,28,20,201.355,2,0,2019,4,Spain,109,0,0,Canadian,3741510,85034.31818,83226
1014,841,51,18,16,16,16,66,64,15,204.782,4,1,2019,4,Spain,109,0,0,Italian,5798134,87850.51515,81833
1014,842,9,6,6,6,6,66,57,6,208.08,4,1,2019,4,Spain,109,0,0,French,5770019,87424.5303,80536
1014,844,6,5,5,5,5,66,57,5,209.469,4,1,2019,4,Spain,109,0,0,Monegasque,5763804,87330.36364,80002
1014,846,1,10,,R,20,44,28,18,202.977,2,0,2019,4,Spain,109,0,0,British,3742095,85047.61364,82561
1014,847,3,19,17,17,17,65,64,17,203.418,4,1,2019,4,Spain,109,0,0,British,5810228,89388.12308,82382
1014,848,5,11,11,11,11,66,65,11,206.817,4,1,2019,4,Spain,109,0,0,Thai,5785888,87664.9697,81028
1015,1,131,1,1,1,1,78,9,6,157.721,4,1,2019,6,Monaco,7,1,2,British,6208437,79595.34615,76167
1015,8,51,14,17,17,17,77,50,14,157.166,4,1,2019,6,Monaco,7,1,2,Finnish,6257079,81260.76623,76436
1015,9,3,20,18,18,18,77,32,19,155.233,4,1,2019,6,Monaco,7,1,2,Polish,6287505,81655.90909,77388
1015,20,6,4,2,2,2,78,9,9,157.494,4,1,2019,6,Monaco,7,1,2,German,6211039,79628.70513,76277
1015,154,210,13,10,10,10,78,41,16,156.531,4,1,2019,6,Monaco,7,1,2,French,6264471,80313.73077,76746
1015,807,4,11,13,13,13,77,65,8,157.496,4,1,2019,6,Monaco,7,1,2,German,6219847,80777.23377,76276
1015,815,211,16,12,12,12,77,67,15,156.803,4,1,2019,6,Monaco,7,1,2,Mexican,6216895,80738.8961,76613
1015,817,4,6,9,9,9,78,78,4,158.701,4,1,2019,6,Monaco,7,1,2,Australian,6269331,80376.03846,75697
1015,822,131,2,3,3,3,78,65,2,159.828,4,1,2019,6,Monaco,7,1,2,Finnish,6211599,79635.88462,75163
1015,825,210,5,14,14,14,77,61,17,156.031,4,1,2019,6,Monaco,7,1,2,Danish,6215954,80726.67532,76992
1015,826,5,7,7,7,7,78,31,10,157.471,4,1,2019,6,Monaco,7,1,2,Russian,6263011,80295.01282,76288
1015,830,9,3,4,4,4,78,9,7,157.593,4,1,2019,6,Monaco,7,1,2,Dutch,6208974,79602.23077,76229
1015,832,1,9,6,6,6,78,32,5,158.295,4,1,2019,6,Monaco,7,1,2,Spanish,6261891,80280.65385,75891
1015,840,211,17,16,16,16,77,45,12,157.284,4,1,2019,6,Monaco,7,1,2,Canadian,6241696,81060.98701,76379
1015,841,51,18,19,19,19,76,46,11,157.448,4,1,2019,6,Monaco,7,1,2,Italian,6214397,81768.38158,76299
1015,842,9,8,5,5,5,78,72,1,161.73,4,1,2019,6,Monaco,7,1,2,French,6218383,79722.85897,74279
1015,844,6,15,,R,20,16,6,20,151.775,2,0,2019,6,Monaco,7,1,2,Monegasque,1450404,90650.25,79151
1015,846,1,12,11,11,11,78,61,13,157.214,4,1,2019,6,Monaco,7,1,2,British,6275238,80451.76923,76413
1015,847,3,19,15,15,15,77,76,18,155.938,4,1,2019,6,Monaco,7,1,2,British,6234771,80971.05195,77038
1015,848,5,10,8,8,8,78,43,3,158.89,4,1,2019,6,Monaco,7,1,2,Thai,6263637,80303.03846,75607
1016,1,131,2,1,1,1,70,62,4,209.851,4,1,2019,7,Canada,13,1,2,British,5347084,76386.91429,74813
1016,8,51,16,15,15,15,69,60,6,208.101,4,1,2019,7,Canada,13,1,2,Finnish,5417197,78510.10145,75442
1016,9,3,19,18,18,18,67,64,18,203.139,4,1,2019,7,Canada,13,1,2,Polish,5376150,80241.04478,77285
1016,20,6,1,2,2,2,70,57,5,209.677,4,1,2019,7,Canada,13,1,2,German,5345742,76367.74286,74875
1016,154,210,14,14,14,14,69,60,12,205.909,4,1,2019,7,Canada,13,1,2,French,5416637,78501.98551,76245
1016,807,4,7,7,7,7,69,57,7,206.587,4,1,2019,7,Canada,13,1,2,German,5350559,77544.33333,75995
1016,815,211,15,12,12,12,69,61,13,205.723,4,1,2019,7,Canada,13,1,2,Mexican,5391999,78144.91304,76314
1016,817,4,4,6,6,6,69,55,9,206.37,4,1,2019,7,Canada,13,1,2,Australian,5350157,77538.50725,76075
1016,822,131,6,4,4,4,70,69,1,214.833,4,1,2019,7,Canada,13,1,2,Finnish,5398127,77116.1,73078
1016,825,210,0,17,17,17,68,41,19,203.075,4,1,2019,7,Canada,13,1,2,Danish,5408366,79534.79412,77309
1016,826,5,10,10,10,10,69,44,11,206.036,4,1,2019,7,Canada,13,1,2,Russian,5381599,77994.18841,76198
1016,830,9,9,5,5,5,70,67,3,209.98,4,1,2019,7,Canada,13,1,2,Dutch,5404739,77210.55714,74767
1016,832,1,11,11,11,11,69,37,15,205.301,4,1,2019,7,Canada,13,1,2,Spanish,5383767,78025.6087,76471
1016,840,211,17,9,9,9,69,47,8,206.456,4,1,2019,7,Canada,13,1,2,Canadian,5379111,77958.13043,76043
1016,841,51,12,13,13,13,69,69,14,205.586,4,1,2019,7,Canada,13,1,2,Italian,5414968,78477.7971,76365
1016,842,9,5,8,8,8,69,51,10,206.147,4,1,2019,7,Canada,13,1,2,French,5360625,77690.21739,76157
1016,844,6,3,3,3,3,70,63,2,211.14,4,1,2019,7,Canada,13,1,2,Monegasque,5351780,76454,74356
1016,846,1,8,,R,20,8,4,20,201.217,3,0,2019,7,Canada,13,1,2,British,646205,80775.625,78023
